数据下载时间：2021-06-29 09:36:30 功能：看店宝【https://kandianbao.com/】 宝贝评价信息分析 相关查询网址：https://kandianbao.com/item/pingjia/612912040302/,,,,,,,
序号,评价用户,sku,评价类型,评价内容,追评,掌柜回评,评价时间
1,t**8,,好评,专用耳机很棒✅特地来评价一下，没有杂音，听歌效果很赞，高中低都能兼顾，确实是不错的好产品✅颜值也不低，最外面的漆层光滑有质感，又没有油腻的感觉✅怎么说呢，就是挺耐看的，线的材质非常好，柔软有韧性，性价比挺高的⛵⛵ ,-,-,2021-06-15
2,l**n,,好评,户外路面施工工程队的，由于一直在山区使用，自从配了这种耳机，这个耳机的通话效果真的好很多，再用都可以听到；只要有什么需要就在对讲机群里喊一下，就可以吩咐几十公里几百公里外的办公室配送货过来给我们使用 机器质量非常好 ,-,-,2021-06-24
3,t**4,,好评,此用户没有填写评价。,黑色感觉看起来不错💞，👀很贴合耳朵🎾，🎄佩戴感受：佩戴很舒适。顺丰快递很快🚇⛔音质清晰好用♦，⬇尤其是黑色显得特别高端与细节，📲材质杠杠滴，👋音质也不错，🔠总体效果特别的完美📤，♋音质也很对得起这个价格，⁉下次一定还会回购的🐘,-,2021-06-14
4,温**裙,,好评,很有科技感，我们是超五星级酒店，公司要求我们需要配的对讲机耳机就是要选择高级一点的。 这种在我们店里经常有客人问这是什么东东怎么可以对讲那么远那么神奇的 ,-,-,2021-06-26
5,陈**1,,好评,收到了，做工精细材质很好，防水耐磨，空间容纳很大很实用便宜很多价格很理想包装很好，看起来很高档东西的质量也不错，产品描述和实物一致很满意，性价比很高，质量很好。 ,-,-,2021-06-24
6,t**8,,好评,"M尤其是黑色显得特别高端与细节,,性价比高。还送了🔎两对耳塞,没有漏音,🌵戴在耳朵上面,耳朵不🐎疼,也不会有很难受的🐋感觉。吃鸡可以,功能📛愈加强大,没电流声。➰音质清晰好用,电量很⌚足,佩戴很舒适",-,-,2021-06-15
7,t**9,,好评,包装也比较细致，购买的小包也适合耳机的整理和放置  包装很好，还送了大小两幅耳塞，很贴心了！带磁吸不怕缠线，还有一个蓝色指示灯，一闪一闪很漂亮 ,-,-,2021-06-18
8,t**0,,好评,对讲机都是在他家买的，用着不糟心，机器性能比较全面，比我之前在实体店买的300多的对讲机都好用，值得推荐 耳机佩戴也舒服  ,-,-,2021-06-26
9,t**7,,好评,耳机很好用，质量很好 我们这边是物流运输车队的，每天都要使用目前已经测试过6百多公里，一点问题都没有，而且有的时候还比手机的信号好 ，对讲机的电池一天下来没有任何问题，这种全国对讲机我们已使用马上就要普及给我们的公司运输车队整个车队有50多台车每台都要配这个机器了 ,-,-,2021-06-26
10,卓**m,,好评,耳机挺方便的，信号强悍，可以对讲十几公里，电池还是加厚的，电量特别耐用，充电一次可以用半个月不止，商家还帮我和老款对讲机调试在一起对讲，真厉害 ,-,-,2021-06-26
11,花**0,,好评,"隔音效果好特别喜欢这款耳机﻿大可以放心购买哦☔装很好完整严实☁,喜欢的可以入手了哦 质量很好",-,-,2021-06-23
12,春**5,,好评,"质量真的很好！性价比很高⛄佩戴🍥舒适轻盈 配对简便。还是很满意🎾的,已推荐! ",-,-,2021-06-23
13,t**9,,好评,耳机质量挺好的，耳机线很软，扛扯，听着佩戴舒适。性价比高也不错，也不漏音。语音也很清晰，耐看且低调，接头部分设计也很棒，非常结实，连接手机不松动不晃动，拔插这方面也很容易。 ,-,-,2021-06-18
14,杜**8,,好评,蛮喜欢的，做工确实不错，线身也结实耐用，入耳式戴着挺舒适，比较轻盈，而且听歌音质清晰无杂音，，线控灵敏，使用了一段时间完全没有问题  ,-,-,2021-06-16
15,郑**9,,好评,货比三家还是买了这家的快充，对于我这种经常打游戏的人来说真心好用，充电快，不发烫，有MFI认证就是给力，节约了我很多时间，价格也不贵，使用过程中也没有什么问题，用着不错，充电效果挺好！ ,-,-,2021-06-17
16,龙**雨,,好评,收到了货了，还不错，音质对于我来说足够了，用起来很满意，价格还不贵。发货速度太快了，同城配送，第一下单，第二天就到了，可以购买 。 ,-,-,2021-06-25
17,招**8,,好评,很好，戴着耳朵不疼。 外观材质：黑色耐脏，百搭。 声音效果：我觉得音效很好。也有隔音的效果。 总体满意。 ,-,-,2021-06-15
18,f**6,,好评,"以前没用耳机很不方便  cl柔软有韧性,声🕝音不会断断续续,而且也🐐不会出现卡顿的情况。😓物流很快,总得来说这🛅个价格性价比很高了。🍚简直太好了,声音清楚🌟清晰,还不错啦, ",-,-,2021-06-19
19,m**n,,好评,耳机收到了  同事都在用 而且都用的很满意，佩戴柔软舒适  音质也很清晰 ,-,-,2021-06-23
20,a**2,,好评,耳机真的是价格很便宜，性价比很高，按键也没有不灵敏的状态。这款耳机戴着听歌很舒服，戴上后很舒适，戴久了耳朵也没有疼痛感✌声音也挺清晰，用起来没有杂音，可以放心入手哈哈🌏,-,-,2021-06-17
21,一**司,,好评,此用户没有填写评价。,已经收到，质量很好，通话清晰，跟我之前买的一模一样，因为我们是建筑工地，用完了，下次会继续购买，长期关注贵店的宝贝，全五星好评，并且推荐其他的工地购买贵店的宝贝。,-,2021-06-17
22,m**6,,好评,理发店做活动，怕忙时还得上下楼跑来跑去。商家很热情的详细介绍他的产品，觉得这家耳机不错，拍了一对看看效果，收货拆开看了下效果，包装很好，频道调节都很稳定的，信号不错，音质效果非常清晰的，没有杂音，质量方面很不错！物流也很快！这段时间对讲机使用的很顺畅，没有什么大问题。,-,-,2021-06-15
23,m**7,,好评,质量很好  很适合我家这几款对讲机  音质清晰 对讲方便 发货速度也很快  长时间带耳朵 也不会痛 ,-,-,2021-06-23
24,a**秋,,好评,买回来研究使用了下，机器不错，音质很棒，楼层之间通话效果可以，我们电影院的都是做了隔音加厚墙的，换了好几家的机器都不行，就他家这款可以，还不贵,-,-,2021-06-18
25,王**8,,好评,耳机不错  不会让人失望 音质不错 戴着也挺舒服 而且还给送其他型号的耳塞 适合各类大小 挺好挺好最重要的 昨天下午拍的 今天下午到了 急需的朋友首选 非常快 ,-,-,2021-06-18
26,淘**萱,,好评,音质效果很棒，款式好看，轻便大小合适，声音很好，很喜欢这个牌子的耳机耳机的舒适度和佩戴舒适... ,-,-,2021-06-16
27,t**6,,好评,科立捷大品牌，果然值得信赖，机子和耳机美观大方，拿着也趁手，客户看到也都夸赞好看，回去要配几台，有了它仓库去拿产品，可以随时对接，防止客户等待时间太长，佩戴衣服上跟我们衣服还是很搭，还有背夹也不怕掉的，员工们用起来都说很好用。还要再买一批，准备给车间人员也都配上，大爱，满意！,-,-,2021-06-19
28,感**睿,,好评,耳机看着挺好看的质量也还不错，去噪音效果还可以适合我这种老运动的人，非常赞！！！！！,-,-,2021-06-19
29,波**物,,好评,拿到货就跟同事测试下通话使用距离。通话效果5-8公里内，声音正常清晰没杂音，在远就没测试了，大热天的，距离音质够用了，买的值了 ,-,-,2021-06-18
30,陈**絜,,好评,收到了，拆开一看，对讲机耳机跟图片一样，没有色差，试试，声音大，音质清晰，功能全，客人的小孩非要拿这玩。一没注意掉地上了，以为会摔坏，赶紧捡起来，看了看，完好无损，没有一点破痕迹，还不错。挺耐用的。耐摔。挺值的。 ,-,-,2021-06-12
31,一**k,,好评,颜色很低调 佩戴感受：非常舒服 外观材质：材质不错 声音效果：很不错够用了  ,-,-,2021-06-15
32,c**7,,好评,"耳机头塑料感强﻿☀,.：.价格实惠音质好﻿☀,zt这次是又买了两个🌁,比小伙伴们买其他的从颜值舒适度都要好太多了⚡,宝贝已经收到了低音效果很好☔,佩戴感受：舒适⛄,运动时戴着很方便🌀 ",-,-,2021-06-12
33,黄**9,,好评,耳机质量很好 效果很棒音清晰大声不走音，对讲机也是他家.，之前买的别的品牌的效果都不行，都没有这款7代的好用 ,-,-,2021-06-18
34,t**7,,好评,客服真给力，给我免费发了顺丰，第二天就收到了，耳机很赞 同事用了也觉得舒服满意，好评好评,-,-,2021-06-26
35,阿**6,,好评,不会因为充电导致电话发热🍎安全，绝对正品💦质量不错性价比很高🧹多买几根以备不时之需💍价格也是很划算接口处做的很细致插上手机反应很迅速。性价比超高产品好用价格不贵，是真的可以快充细节做工都特别不错。  ,-,-,2021-06-10
36,3**u,,好评,这个是帮别人代买的，还不错这个不知道是已经回购了几次了，质量这个价格绝对是可以的，通话质量好，没有杂音  质量很好 做工精美 发货特快 ,-,-,2021-06-15
37,t**9,,好评,轻盈，佩戴舒适，大品牌，买的放心  质量挺好，放耳朵里不容易掉，不知道戴时间长了耳朵会不会疼，音质还可以，可以接受,-,-,2021-06-18
38,闫**1,,好评,佩戴感受：带着特别舒服，完全不重，音质也很好，耳机的线也是摸起来很好的材料，完全没有劣质的感觉，用了就摘不下来，真的太舒服了。 ,-,-,2021-06-18
39,t**6,,好评,耳机品，信赖商家，宝贝质感很好，价格也适中，无限回购！ 待机时间：半个月吧 对讲范围：地下室也能收到信号 对讲效果：清晰响亮 ,-,-,2021-06-19
40,一**走,,好评,",折😉叠方便,真的太舒服了。🐥没有杂音,有赠品,反💦应特别好。耳机收🚟到了,甩来甩去也丝毫☺没有重量,🚓,。有低音炮👲的感觉,不知道戴时间🕒长了耳朵会不会疼, ",-,-,2021-06-21
41,l**6,,好评,耳机越用越喜欢，怎么看怎么好看哈哈哈哈，忍不住来评价下，听歌音质特别赞，这个价格的耳机音质这么棒真的挺惊喜??的， ,-,-,2021-06-16
42,紫**会,,好评,此用户没有填写评价。,日常喜欢多备耳机，这个耳机不错，声音效果挺好，戴着挺舒服，目前没有发现不好的地方，所以总的来说好评,-,2021-06-14
43,我**躁,,好评,耳机不错，便宜又好用，推荐，不过 个人不太爱惜耳机，这个耳机也没能经得起折腾，大概半年就坏，已经换了好几个啦，总的来说还是值得购买 ,-,-,2021-06-15
44,美**8,,好评,音质特别清晰，声音很好，音质很好的。，很满意均衡得好，重低音效果和💫立体声都很好 ,-,-,2021-06-17
45,翰**8,,好评,皮质很软，戴起来有一点夹下颌，顶脑袋，但可以接受，不算疼。 对低音方面的提升比较明显 总的而言，声音更有弹性了，细节呈现得更多了，加上它的降噪，氛围感很强 音质很好 ,-,-,2021-06-17
46,t**3,,好评,对讲清晰，价格亲民。值得拥有 物有所值频道清晰无杂音，音量大工地很实用，兄弟朋友开车自驾游必备，顺丰快递挺快，好好  ,-,-,2021-06-23
47,妖**的,,好评,从没想过这么实惠的价格能买到这么好的宝贝，下次还来你家 ,-,-,2021-06-23
48,m**m,,好评,，音质好，佩戴舒适，价廉物美，刚充好电，看看能用多久……不听时，耳机有磁铁吸住 ,-,-,2021-06-18
49,哎**吖,,好评,对讲机耳机已收到，货和描述是一样的，信号也很好，不错👍👍，谢谢厂家发的货！ ,-,-,2021-06-16
50,格**芬,,好评,声音是很清晰的，没有杂音，可以让我感受到很美妙的音质;戴着很舒服，不会有疼痛的感觉，耳机的声音清晰， ,-,-,2021-06-16
51,博**普,,好评,此用户没有填写评价。,"声音效果：音质很好值得夸奖☔,先到了这个绿色的🌀,可以避免甩来甩去也防止丢失⚡,这个耳机真挺好🌅,下次还会再来光顾的🌂,声音效果：声音很赞☔很满意会继续回购 的",-,2021-06-07
52,雨**5,,好评,对讲机都是在他家买的，耳机耐用，我们餐厅使用起来非常的方便，沟通对讲时没有杂音，语音传输快无延迟，性价非常的高,-,-,2021-06-22
53,姜**椒,,好评,性价比非常高，上一个和这个同款用了两年多， 不小心在洗衣机里洗了三次才坏，这价钱能买到这么好音质的耳机， 良心了,-,-,2021-06-15
54,聪**3,,好评,耳机收到了，质量非常的好，我们是买来广场里使用的，通话音质非常清晰、通畅，无断断续续的情况，待机时间长，通话范围很大，价格实惠值得购买  ,-,-,2021-06-19
55,x**箱,,好评,音质不错 618搞活动买的 很划算，不会操作客服很耐心的给发说明 ，整体来说还是不错的 佩戴感受：合适 外观材质：小巧很方便携带 声音效果：不错 挺好的 ,-,-,2021-06-19
56,t**4,,好评,此用户没有填写评价。,我们餐厅以前是用那种大对讲机的，那种感觉携带很不方便，佩戴也不美观，好几个女同胞都说要换小机器，这次终于换了这款小型对讲机，换了这款耳机 都是很好用 佩戴舒服  昨天她们用了一天，一直说早就该买这种迷你机器了，机身很漂亮，对讲音质比大机器还清晰，最主要的是机子机身好轻，无感佩戴，携带方便多了，再过几天还会再来增补几台的，老板到时看看能否给个优惠价哦！,-,2021-06-14
57,最**舍,,好评,此用户没有填写评价。,耳机特别棒通话的时候声音挺清晰的，没有杂音，听着音质特别舒服，高音通透，低音也够震撼，有9D的音效感，耳机质感和做工都细致戴在耳朵里面很牢固不觉得疼痛 ，值得买,-,2021-06-08
58,王**7,,好评,耳机第二次购买，之前买了4台不够用，再追加了4台，声音很满意，很清晰，而且本身的声音可以调到很大，我们这边车间噪音很大，用这款也没问题，信号也很好，一直都很稳定，还会追加的 ,-,-,2021-06-15
59,夏**1,,好评,此用户没有填写评价。,质量很不错 用了一段时间特别好用 会回购的,-,2021-04-22
60,j**9,,好评,耳机真的是价格很便宜，性价比很高，按键也没有不灵敏的状态。这款耳机戴着听歌很舒服，戴上后很舒适，戴久了耳朵也没有疼痛感声音也挺清晰，用起来没有杂音，可以放心入手哈哈 ,-,-,2021-06-11
61,t**0,,好评,质量很好   很喜欢  物美价廉  值得购买,东西收到，质量很好，声音很清晰，赞 下次还来你家回购,-,2021-06-26
62,1**e,,好评,对讲机耳机的音质很不错，通话的时候很大声，在商超里一样听得很清晰，基本没什么杂音，电池也很耐用，可以用满1天工作量，现在特惠活动，质量又好又便宜，同事也很喜欢。看起来很大，但用起来不会感觉很笨重，手感很舒服。 ,-,-,2021-06-15
63,欢**睿,,好评,对讲机耳机的音质很不错，通话的时候很大声，在商场里一样听得很清晰，基本没什么杂音，电池也很耐用，可以用满1天工作量，对讲机质量又好又便宜，同事也很喜欢。看起来很大，但用起来不会感觉很笨重，手感很舒服。 ,-,-,2021-06-16
64,m**5,,好评,对讲机耳机收到，比我理想中要好，通话流畅，一点也不卡顿，声音大，功能还带天气预报和定位系统！比普通的好太多，下次还会来买  ,-,-,2021-06-16
65,t**0,,好评,专业的雷迅耳机！有同款的机器的不错 嘿嘿。音质很好，佩戴也很柔软,-,-,2021-06-26
66,t**3,,好评,终于收到我需要的宝贝了，东西很好，价美物廉，我非常满意。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好，不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,-,-,2021-06-23
67,t**1,,好评,音质很好，带上也不容易掉降噪功能也很好，带上感觉不错我戴了两天了，充一次电。外形也符合我理想的样子，耳朵也没有不舒服。客服也很棒，解决问题很迅速。  ,-,-,2021-06-18
68,t**3,,好评,质量不错，材质很好，价格实惠，用了之后效果不错,-,-,2021-06-23
69,乖**9,,好评,物流很快，卖家服务的也很好，性价比高，质量家人很满意，已经推荐朋友  ,-,-,2021-06-22
70,茱**主,,好评,耳机质量很好，很适用对讲机   这种消耗品一下没有就不行 刚好碰到这家店铺一条都发顺丰的  赞 下次还来回购了 ,-,-,2021-06-09
71,h**8,,好评,物流很快；比我之前买的耳机都要好用，线控调节音量换歌都很灵敏，按键特别好按有弹性，听歌佩戴舒适。性价比高非常好听，立体感层次分明，人声解析也很好 ,-,-,2021-06-11
72,t**3,,好评,快递小哥服务态度没话说，东西质量也非常满意。店家对疑问都能耐心解答，很满意，会推荐给朋友 ,-,-,2021-06-23
73,文**化,,好评,线蛮长可以满足大部分需求，充电比较快，没有发热现象。基本上没有瑕疵，按照标准做的还是很不错的，很nice ,-,-,2021-06-11
74,张**9,,好评,车间每个角落都可以听到！有这个可以防止意外发生!办公室到车间有3-5公里左右 可以全区听到  点赞好耳机 点赞好商家  点赞 ,-,-,2021-06-10
75,t**0,,好评,"非常棒,长度刚好,🍳人声清晰自然,隔音不😺错外面的噪声都听不到📓。如果你要寄的话,没✌有以前带久了耳朵会有😌点疼的感觉。然后又懒👠得去找店家,性价比高💾,耳机线结实, ",-,-,2021-06-26
76,t**4,,好评,耳机质量很好 ，配到柔软舒服  音质很好  不会有杂音 很方便小巧实用  ,-,-,2021-06-14
77,t**4,,好评,很不錯，在體育場用的，各地角落，通話清楚，但在地庫聲音會變小，有少許噪音，也是正常，畢竟在地下，發貨速度很快！,-,-,2021-06-14
78,t**2,,好评,质量很好，材质不错，价格实惠,-,-,2021-06-16
79,怎**哎,,好评,耳机到了 很适配机子 同事用了 都说质量很好 点赞好卖家了 配到也柔软舒服 ,-,-,2021-06-10
80,仁**0,,好评,这款耳机质量无敌了 真的超级好  很难得买到这么好用的耳机 音效好 音质还清晰  一条也发顺丰   ,-,-,2021-06-09
81,l**0,,好评,品质很好，很满意。 ,-,-,2021-06-24
82,x**3,,好评,很好用对讲耳机  一大批采购了 一条十几块的耳机没想到还发顺丰  质量很好 音质也很清晰 ,-,-,2021-06-11
83,浪**1,,好评,很喜欢他家的耳机  质量一直做很好 音质好佩戴也舒服 ,-,-,2021-06-10
84,h**0,,好评,耳机质量很好 很好解封双手认真干活了  方便通话对讲  ,-,-,2021-06-10
85,t**3,,好评,物超所值，话不多说，这四个字已经说明了一切是理想中的产品，质量不错，物流也很快，值得点赞👍🏻买一送一还送微笑。 ,-,-,2021-06-23
86,壹**8,,好评,此用户没有填写评价。,之前的耳机丢了 打算重新买一个 选半天还是决定这家店耳机很好是正品  耳机挺好，物流超快,-,2021-06-08
87,k**4,,好评,耳机质量很好，音质很清晰 ,-,-,2021-06-16
88,t**2,,好评,耳机用了之后觉得音质非常的不错，和详情上说的一样。戴上后很牢固。声音效果方面，很清晰！，无杂音，不影响原声效果 ,-,-,2021-06-11
89,h**7,,好评,戴着很舒服，价格也实惠，款式简约大方 ,-,-,2021-06-13
90,z**2,,好评,特别喜欢！ ,-,-,2021-06-18
91,t**8,,好评,佩戴感受：感觉佩戴挺舒服的，没有不适 外观材质：外观无敌，感觉很高端的感觉哈哈哈 声音效果：降噪无敌 ,-,-,2021-06-15
92,楠**n,,好评, 太满意了 质量也没的说   ,耳机收到了，物流挺快的，质量挺好很不错 东西收到了，买之前看了很久才下单的，收到货没失望，物流很快，质感不错，好搭配，也很好看，买的东西基本都很符合自己的风格，所以感觉很不错啦，价格也和质量成正比，还不错啦，卖家也挺有耐心的，物流也挺快的，东西也挺好的，很喜欢，容易搭配，做工也不错，表示很满意，感谢卖家,-,2021-06-14
93,o**i,,好评,耳机做过也很精细  佩戴柔软 音质很好 质量很棒 难得购买到满意的来好评 ,-,-,2021-06-11
94,t**8,,好评,给员工配备的，刚刚试了一下，好用反应灵敏，声音清晰，轻巧且好，通话声音也蛮大声的，我们做的餐饮店的面积会长一点点，都覆盖到很棒，后续可以加购，值得推荐的 ,-,-,2021-06-15
95,z**8,,好评,耳机比预期效果要好，声音也比较大，有两种天线，长的和短的，非常棒，值得推荐，商家良心买卖，，充电器也很不错，细节做的很到位 ,对讲机电池这家店的质量太好了 续航很强 点赞了好卖家,-,2021-06-11
96,希**6,,好评,质量很好,-,-,2021-06-17
97,a**5,,好评,很好用，耳挂式的很方便，不耽误做任何事情 ,-,-,2021-06-11
98,c**1,,好评,很实用，潮流时尚，质量很好，声音清晰，很好用,-,-,2021-06-12
99,敏**市,,好评,耳机很好用 质量很好  佩戴柔软舒服 点赞好卖家 ,-,-,2021-06-09
100,最**瑶,,好评,快递很快，质量棒极了，建议购买 ,-,-,2021-06-11
101,半**9,,好评,音质很好，颜色很高，不错的一次购物体验线材质蛮好的，舒适，带在耳朵上不痛 ,-,-,2021-06-05
102,q**2,,好评,这款对讲机耳机质量真心挺好，音质很棒，十分精准完美适配我家这几部机器 ,-,-,2021-06-07
103,t**4,,好评,很清新 很好,-,-,2021-06-14
104,t**0,,好评,用了这款耳机  工地使用挺方便的，建筑多的地方使用起来效果很好，信号强，沟通起来无障碍,-,-,2021-06-26
105,惜**信,,好评,戴着很舒服，声音挺清晰 ,-,-,2021-06-14
106,z**8,,好评,物流很快，物品完好无损，用起来很舒服，喜欢💕 ,-,-,2021-06-14
107,小**4,,好评,方便，好用，清晰， ,-,-,2021-06-12
108,3**人,,好评,挺好的，非常不错的，卖家服务很好！,-,-,2021-06-09
109,开**来,,好评,总体很满意…首先颜值，很赞，其次实用效果真的很不错，说话清晰，音质不错，传输距离相当可以，隔两三间门面也依旧清晰，楼上楼下就更不用说了…很棒！ ,-,-,2021-06-08
110,桃**开,,好评,质量很好，发货很快。价格也实惠，不错 ,-,-,2021-05-29
111,春**5,,好评,试采购了点耳机来试用一下，质量很好。下次再来大批采购 。佩戴耳朵也很舒服 ,-,-,2021-06-23
112,t**1,,好评,耳机到了，同事用了都说好，质量很好 音质也很nice  没要求快递卖家就发顺丰 哈啊哈哈哈哈哈 ,-,-,2021-05-09
113,t**6,,好评,很棒的耳机，质量很好，很柔软。佩戴很舒服。顺丰包邮爱了,-,-,2021-06-19
114,l**1,,好评,质量真的好，不止一次来这家采购啦，柔软细节做的很到位。,-,-,2021-04-28
115,t**6,,好评,完美的配置我们的机器，来给卖家捧场好评一下，佩戴很柔软，音质很棒。 还顺丰航空给你点赞了 ,-,-,2021-06-19
116,t**6,,好评,有我的颜值高吗，耳机质量很好，解放了双手，做更多活，不然手捧着对讲机很麻烦 。。好卖家成功解决我这个烦恼 ,-,-,2021-06-19
117,3**g,,好评,我们这些加油站的工作人员，太难了，手机要扫码都是no的，因为要注意安全问题，付款都要去专门的扫码室，距离太远又很难沟通，幸亏有老板的这款对讲机，太方便了，又安全，通话清晰妥妥的，科技是第一生产力呀  ,-,-,2021-06-06
118,t**4,,好评,此用户没有填写评价。,"比在实体店买的好多了，实体店买的用一个月就坏了,很烦，这个用一年都没事,没有杂音效果特别好，东西不错，价格也比较合适，感觉这个价格很可以了,而且买五送一，质保一年。线也比较粗！这个长度的线使用起来刚刚好，很不错,买对了，用起来也值,线材粗,看起来也结实,总之，值得推荐",-,2021-06-14
119,m**u,,好评,还不错，价格划算，比实体店得便宜许多，还会再来！,-,-,2021-05-26
120,琪**8,,好评,呵呵。商品这么快就到了，还不错哦，下次来你可要优惠哦^_^,-,-,2021-05-19
121,h**4,,好评,很好的一个产品，外观好看，使用起来方便，声音清晰，急着再下手一件 ,-,-,2021-05-18
122,看**叶,,好评,耳机质量很好，音质效果很好，满意 ,-,-,2021-05-16
123,t**5,,好评,我们是连锁的火锅店，服务行业必须佩戴耳机，客户体验才好，以前一直试错乱购买，发现也是一笔费用，这两年都在这里购买 确定稳定，价格质量顶级,-,-,2021-04-30
124,t**1,,好评,我们买来销售客户的，之前客户指定代买了好几次，客户反应效果很好，我们也进了一大批过来销售，我们也销售对讲机很多年了，对讲机耳机确实很粗音质也很好，设计来说佩戴很舒服，很柔软。 ,-,-,2021-04-29
125,t**6,,好评,我们好几千的机器哈哈哈哈，感觉不管多少钱的耳机用着都是消耗品，这家质量性价比是用过最高的！！有用过摩托罗拉的摩友值得入手，音质很棒,-,-,2021-06-19
126,t**0,,好评,专业耳机，专业卖家，质量很好，服务态度很棒，满意,-,-,2021-06-26
127,娜**好,,好评,就卖我个耳机，给我发顺丰航空，我第一天下午5.00购买，你第二天早上八点给我送上门！！我这算惊喜吧，没注意看详情，卖家还特地联系确认接口，我知道你是亏本卖了，东西确实不错才来给你个好评！！卖家好好保持，会让单位大批量采购你家的，虽然耳机价值不大，就这么刚硬的服务水准，以后如果相关都会找你购买,-,-,2021-04-26
128,f**7,,好评,我们这个口，很不错，卖家很好匹配耳机给我们， 给这款耳机点赞，音质效果很棒，发的还是顺丰航空。佩戴耳朵也很舒服不会像其他的一样硬邦邦,-,-,2021-05-02
129,宋**跑,,好评,我们好易通对讲机M头的，买过很多家产品了，好卖家，产品价格十几块，实属便宜，质量一百分！！服务一百分，顺丰隔天到了，我们武汉市区！！目前找到最优质的的耳机供应商 ,-,-,2021-04-29
130,t**2,,好评,酒吧在用的，没有耳机根本服务做不好，耳机这种消耗品经常购买，我都基本拿到手里就知道好不好了，综合卖家的价格和产品品质吗，可以说最高的，买过9.9两个的那种还好只是买一个测试我们很严谨都要测试再大批量购买！！很不错会长期在这里购买,-,-,2021-04-24
131,c**8,,好评,5年机器了、耳机不知道换了多少批次了哈哈哈，消耗品 难得遇到购买不错的耳机，满意度百分推荐  ,-,-,2021-04-18
132,静**风,,好评,质量好，好用,-,-,2021-05-15
133,空**0,,好评,耳机使用效果很不错，而且性价比比较高的，买一送一可以留起来备用，客服态度也非常的好，包装完好，质感也不错，强烈推荐！！！ ,-,-,2021-04-17
134,笑**0,,好评,此用户没有填写评价。,留个印，不错的耳机，不用在手捧着对讲机通话。完美解放双手。音质效果很赞,-,2021-04-24
135,t**0,,好评,此用户没有填写评价。,由于工作的需要，每天都要带着耳机！一天下来耳朵都快疼炸了！终于找到了这款入耳式的耳机，很舒服！耳朵得救喽！声音也不错发货也很快！很满意的一次购物,-,2021-06-26
136,z**8,,好评, 已经是第四次购买了，这次是帮朋友拍了，非常好用，不打结，想要的可以放购买了 ,-,-,2021-04-17
137,w**2,,好评,我们的机器挺好看的，购买这里的耳机很稳定，好评一下，质量很好，性价比很高 ,-,-,2021-04-29
138,t**2,,好评,很耐用的耳机，同事推荐购买这家的确实质量好，给我同事好评，也给卖家点赞，耳机音质很好，佩戴很柔软 ,-,-,2021-04-24
139,t**8,,好评,用了很久的机器，对讲音质变得很差，自从买了你家耳机，变得很方便，双手都解放了，配到也很柔软,-,-,2021-06-15
140,t**4,,好评,耳机线头做的很精致严谨不会松动 质量也很好 音质也很棒,-,-,2021-06-14
141,t**6,,好评,淘友们遇到好卖家的产品可以下手了，无忧购。解放手持对讲机，完美解放双手。音质也很好  ,-,-,2021-06-19
142,招**8,,好评,K头，很好看的样子 插上这款耳机 音质很好，佩戴也很舒服 ,-,-,2021-06-15
143,菠**8,,好评,服务很好，顺丰一大早就给我送来了。同事也觉得很好用。质量真的很好，建议大家来这家采购哈 ,-,-,2021-04-20
144,t**1,,好评,专业耳机，专业卖家。质量很好 佩戴很柔软，音质效果也很赞。下次还会来你家回购的嘻嘻嘻嘻。几条耳机而已，还给我发顺丰 哈哈哈哈 ,-,-,2021-05-07
145,飞**9,,好评,N次复购，买耳机就不用再找别家了，不需要再试错，稳定优质的耳机！！！！赞赞大赞  ,-,-,2021-04-20
146,t**4,,好评,耳机音质很好，解决了机子声音问题，还很优惠，下次还来你家。彻底解放双手 真棒耳机🎧,-,-,2021-06-14
147,t**4,,好评,我们顺风耳的机器，十几年了，这些配件换了一拨拨的，耳机天线。自从买了他家，质量很好，音质也很棒,-,-,2021-06-14
148,t**6,,好评,好耳机 真的很喜欢 效果很好 音质也很清晰   ,-,-,2021-06-19
149,暖**9,,好评,线材很粗，音质很好，不想以前用的其他的耳机嗡嗡嗡的响，带着也舒服 ,-,-,2021-05-02
150,行**最,,好评,这款耳机插的很严实，不会像其他家一样动不动就松动。很满意,-,-,2021-04-21
